# pkg-intset-obligations-v1
obligation_id	category	source_path	ast_anchor	node_sha256	owner	status	rust_symbol	evidence	mutation_policy
O0bcce96ec627e0d8	field	pkg/util/intset/fast_int_set.go	type:FastIntSet/field:1:large	1169557722c432a5fc6cf69512f531c926d3e19fef327cc009dcee94fed0cfb2	type:FastIntSet	PORTED	FastIntSet	rust-test:source_bitmap_transition_contracts	compile-owner-gate
O3d5722aa02c7782b	benchmark	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Difference	60ce48417817a46702839365194cc40c98115067ed5b384cf289a391cbd25d28	BenchmarkFastIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Ob872b0cd0c96fe71	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Difference/loop:1/enters	ec9b46c79882d413b73f5340537250d940c8d6f6d2d4c7a0588f4054d8505aca	BenchmarkFastIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O1ccd4f61c43786e0	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Difference/loop:1/zero_iterations	ec9b46c79882d413b73f5340537250d940c8d6f6d2d4c7a0588f4054d8505aca	BenchmarkFastIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Ocbb517a751d196d2	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Difference/loop:2/enters	502836cce074b025c5b6638b92fa2c9a8a3d92dcc9f27f0497676c2f1a416438	BenchmarkFastIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O8e8aabf73e939769	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Difference/loop:2/zero_iterations	502836cce074b025c5b6638b92fa2c9a8a3d92dcc9f27f0497676c2f1a416438	BenchmarkFastIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Oad7c277191771278	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Difference/loop:3/enters	ec13ef10b1a697669dc9b5175e80734a9df672a98231975c2d93515a8ff8c5f8	BenchmarkFastIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Oda2d69f9d218e06d	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Difference/loop:3/zero_iterations	ec13ef10b1a697669dc9b5175e80734a9df672a98231975c2d93515a8ff8c5f8	BenchmarkFastIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Ocd18c4c3be212db0	benchmark	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Insert	60ce48417817a46702839365194cc40c98115067ed5b384cf289a391cbd25d28	BenchmarkFastIntSet_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O7e599c44fca2bf50	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Insert/loop:1/enters	33ec9acf3a9dd72b2fdbfdc08efbcb5a327a21d189a3559ad82d34e6bc19a720	BenchmarkFastIntSet_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O288972b91889c4b6	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Insert/loop:1/zero_iterations	33ec9acf3a9dd72b2fdbfdc08efbcb5a327a21d189a3559ad82d34e6bc19a720	BenchmarkFastIntSet_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O8d62e3c5987cf520	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Insert/loop:2/enters	46ed54ad500e33448294a590da23a90ce48573158abd183d527e3a8bbc0bd84a	BenchmarkFastIntSet_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O333b6e7efc06eb08	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkFastIntSet_Insert/loop:2/zero_iterations	46ed54ad500e33448294a590da23a90ce48573158abd183d527e3a8bbc0bd84a	BenchmarkFastIntSet_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Of40bacb2a434e541	benchmark	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Difference	60ce48417817a46702839365194cc40c98115067ed5b384cf289a391cbd25d28	BenchmarkIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Occ5115fc7ec1394e	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Difference/loop:1/enters	ec9b46c79882d413b73f5340537250d940c8d6f6d2d4c7a0588f4054d8505aca	BenchmarkIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O1be62f6ff9e76f73	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Difference/loop:1/zero_iterations	ec9b46c79882d413b73f5340537250d940c8d6f6d2d4c7a0588f4054d8505aca	BenchmarkIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Ob21f7238534c139a	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Difference/loop:2/enters	502836cce074b025c5b6638b92fa2c9a8a3d92dcc9f27f0497676c2f1a416438	BenchmarkIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O57310c4d93089020	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Difference/loop:2/zero_iterations	502836cce074b025c5b6638b92fa2c9a8a3d92dcc9f27f0497676c2f1a416438	BenchmarkIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Ob62b0ed47418bc80	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Difference/loop:3/enters	1bcaadf7ec52ec4a90368a31060b8fd6474abe2389cb9e84623fc5d2ccd6164a	BenchmarkIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O78a5016070839b2c	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Difference/loop:3/zero_iterations	1bcaadf7ec52ec4a90368a31060b8fd6474abe2389cb9e84623fc5d2ccd6164a	BenchmarkIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Oa2961868d3eae092	benchmark	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Insert	60ce48417817a46702839365194cc40c98115067ed5b384cf289a391cbd25d28	BenchmarkIntSet_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Of0170a2d68aa6de4	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Insert/loop:1/enters	5c07e079da5d1e9bdf699f93fe42f2ba9c8ee2ac71b1a0a71425324a235a9690	BenchmarkIntSet_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O3c635efc16b32f8d	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Insert/loop:1/zero_iterations	5c07e079da5d1e9bdf699f93fe42f2ba9c8ee2ac71b1a0a71425324a235a9690	BenchmarkIntSet_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O39312ad78f8dbedc	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Insert/loop:2/enters	46ed54ad500e33448294a590da23a90ce48573158abd183d527e3a8bbc0bd84a	BenchmarkIntSet_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O51a4c76ff1b237c9	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkIntSet_Insert/loop:2/zero_iterations	46ed54ad500e33448294a590da23a90ce48573158abd183d527e3a8bbc0bd84a	BenchmarkIntSet_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Oe0f7318745aa7194	benchmark	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkMapIntSet_Difference	60ce48417817a46702839365194cc40c98115067ed5b384cf289a391cbd25d28	BenchmarkMapIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O0c14fafb3ebdd840	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkMapIntSet_Difference/loop:1/enters	dc004ec96d305c4f9a532496cd0a312e96bc2c4ee222ca7a2cc1f3c8ae9859a5	BenchmarkMapIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O3dadceb758baed54	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkMapIntSet_Difference/loop:1/zero_iterations	dc004ec96d305c4f9a532496cd0a312e96bc2c4ee222ca7a2cc1f3c8ae9859a5	BenchmarkMapIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Of65611302c8dd729	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkMapIntSet_Difference/loop:2/enters	27c7363335fc7974b06fe34d00250662b56f03fb07c9db2df224e15ebd53fde9	BenchmarkMapIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O2054aacb7a3971d5	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkMapIntSet_Difference/loop:2/zero_iterations	27c7363335fc7974b06fe34d00250662b56f03fb07c9db2df224e15ebd53fde9	BenchmarkMapIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Oa61191fa6622b85e	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkMapIntSet_Difference/loop:3/enters	6fd6e5f9e04ec8281acc297a0bef41d5005f41eea43e03ca3271554b30973630	BenchmarkMapIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O9da0ffc69aa214f3	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkMapIntSet_Difference/loop:3/zero_iterations	6fd6e5f9e04ec8281acc297a0bef41d5005f41eea43e03ca3271554b30973630	BenchmarkMapIntSet_Difference	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O8f41c95c776ca0b1	benchmark	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkSparse_Insert	60ce48417817a46702839365194cc40c98115067ed5b384cf289a391cbd25d28	BenchmarkSparse_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O92a3c7dbac062a53	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkSparse_Insert/loop:1/enters	247b04d40a25f2070915e067154b928c1ac3582a30b2e814c50495666999e79e	BenchmarkSparse_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Oc0fef6b1fe2862c7	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkSparse_Insert/loop:1/zero_iterations	247b04d40a25f2070915e067154b928c1ac3582a30b2e814c50495666999e79e	BenchmarkSparse_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Of60b0b71fda8be80	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkSparse_Insert/loop:2/enters	46ed54ad500e33448294a590da23a90ce48573158abd183d527e3a8bbc0bd84a	BenchmarkSparse_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
O994d1acc9b31b9a5	test_loop	pkg/util/intset/fast_int_set_bench_test.go	BenchmarkSparse_Insert/loop:2/zero_iterations	46ed54ad500e33448294a590da23a90ce48573158abd183d527e3a8bbc0bd84a	BenchmarkSparse_Insert	DECLINED	-	go-benchmark-runtime-only:not-a-production-semantic-contract	declined
Od7320ae71725ba6e	test_helper	pkg/util/intset/fast_int_set_test.go	IntSet.CopyFrom	0f48e2fa00b880d4d40d39ad9c3e6368c8c988ab976302581a611a3bbd1d31b3	IntSet.CopyFrom	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O687aafa7c1c8dcc2	test_helper	pkg/util/intset/fast_int_set_test.go	IntSet.Difference	0f48e2fa00b880d4d40d39ad9c3e6368c8c988ab976302581a611a3bbd1d31b3	IntSet.Difference	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O3177b244e111121d	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.Difference/loop:1/enters	87488b0dfba8f20310f6586fd4a88ec2b4eee1d2093178298d36bceda5c5c155	IntSet.Difference	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O6bd501862802d5c1	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.Difference/loop:1/zero_iterations	87488b0dfba8f20310f6586fd4a88ec2b4eee1d2093178298d36bceda5c5c155	IntSet.Difference	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O40152e7de61e9212	test_helper	pkg/util/intset/fast_int_set_test.go	IntSet.Difference2	cb7b4c70faf65be1123a4d7c5e74195c5155940712d1360b6ec06a841b3b8751	IntSet.Difference2	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Ofd8485cb1343ffde	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.Difference2/if:1/false	34e11eb8e71bdf812bbc3f9bb7c1300a82c8302f93a8806479958bea4391ef8e	IntSet.Difference2	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O1a01d76ac09471e6	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.Difference2/if:1/true	34e11eb8e71bdf812bbc3f9bb7c1300a82c8302f93a8806479958bea4391ef8e	IntSet.Difference2	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O7113c21f8581769c	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.Difference2/loop:1/enters	49c7ca09d3f60aba6f8c5f635961bb1dc86110cd63c1f899587d21ad8f640815	IntSet.Difference2	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Ob1bccf12ef19cf18	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.Difference2/loop:1/zero_iterations	49c7ca09d3f60aba6f8c5f635961bb1dc86110cd63c1f899587d21ad8f640815	IntSet.Difference2	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Of6a003faf5b914f2	test_helper	pkg/util/intset/fast_int_set_test.go	IntSet.Equals	1aef37d696dcd6123c6e63123f557c4c06df2dffea6a20304cf6862defbb70ae	IntSet.Equals	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Oc6d4341ebcae6d58	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.Equals/if:1/false	3c969bf6b370400dab7d71d219d085a2aa609fef78cdbb96b725c362dff411dc	IntSet.Equals	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O94e3cd16e91803ac	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.Equals/if:1/true	3c969bf6b370400dab7d71d219d085a2aa609fef78cdbb96b725c362dff411dc	IntSet.Equals	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Of03e823b2241a8f3	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.Equals/if:2/false	fdb53f602ad87f828acb364df21477e604ff91cde243c9f4a57cefc52e2fa92f	IntSet.Equals	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O5e62e40d8c2d826d	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.Equals/if:2/true	fdb53f602ad87f828acb364df21477e604ff91cde243c9f4a57cefc52e2fa92f	IntSet.Equals	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O9f54f2f0f61849d3	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.Equals/loop:1/enters	d52f483602cb17cc4fe57fb9ee0d6098d97a2a16dcc76c92fd887cc1564f51f7	IntSet.Equals	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O91640609956e60a4	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.Equals/loop:1/zero_iterations	d52f483602cb17cc4fe57fb9ee0d6098d97a2a16dcc76c92fd887cc1564f51f7	IntSet.Equals	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O5b23e8f57fb903ba	test_helper	pkg/util/intset/fast_int_set_test.go	IntSet.Insert	0a587da91cb982a8362da1ef4b6530a2e989f1e48417ebb2038a277bc31c6dc3	IntSet.Insert	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O2a7795e0aa4d1d18	test_helper	pkg/util/intset/fast_int_set_test.go	IntSet.Intersects	1aef37d696dcd6123c6e63123f557c4c06df2dffea6a20304cf6862defbb70ae	IntSet.Intersects	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O7bfc20b1c34e31de	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.Intersects/if:1/false	6296128cc30c0820ea9cc9bfb8d068cfe077b2c5c0b717da5adea2cd902d8a4f	IntSet.Intersects	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O58699262f839dd3b	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.Intersects/if:1/true	6296128cc30c0820ea9cc9bfb8d068cfe077b2c5c0b717da5adea2cd902d8a4f	IntSet.Intersects	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Ofe0327fb022fe5be	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.Intersects/loop:1/enters	019f65dbc8891aed76dd6b6cd3adb2cbf8f269fe7bda8a1880101cfc704efe55	IntSet.Intersects	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O702843ca7adf8f77	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.Intersects/loop:1/zero_iterations	019f65dbc8891aed76dd6b6cd3adb2cbf8f269fe7bda8a1880101cfc704efe55	IntSet.Intersects	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O82e0615a644fee7b	test_helper	pkg/util/intset/fast_int_set_test.go	IntSet.SortedArray	5523084194b3994d69c1df8ed12fcc2025c5eae8c0089370ad2f6620307aac53	IntSet.SortedArray	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O8788026acd48827f	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.SortedArray/loop:1/enters	0dfa51a8f0e4c439b79d68b56f8428a89f72657df73cec5bc8fddf4e000d01d5	IntSet.SortedArray	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Oa92cd69cc8702a31	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.SortedArray/loop:1/zero_iterations	0dfa51a8f0e4c439b79d68b56f8428a89f72657df73cec5bc8fddf4e000d01d5	IntSet.SortedArray	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Oac4e275dee1bbe72	test_helper	pkg/util/intset/fast_int_set_test.go	IntSet.SubsetOf	1aef37d696dcd6123c6e63123f557c4c06df2dffea6a20304cf6862defbb70ae	IntSet.SubsetOf	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O9af837d4b8beadc8	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.SubsetOf/if:1/false	284f72db69b8f1b43f4da1342415fe9adec73851c0f523e98beeb02a8adf176d	IntSet.SubsetOf	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Oe2c951fb164a8049	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.SubsetOf/if:1/true	284f72db69b8f1b43f4da1342415fe9adec73851c0f523e98beeb02a8adf176d	IntSet.SubsetOf	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Oab873a5ba1617f40	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.SubsetOf/loop:1/enters	07e54ad7e2703ed69de68833aad951bc9e48388be4d96166ab4f281e23019b03	IntSet.SubsetOf	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O66424c6c3c8be9f9	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.SubsetOf/loop:1/zero_iterations	07e54ad7e2703ed69de68833aad951bc9e48388be4d96166ab4f281e23019b03	IntSet.SubsetOf	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O3f77d2a6b17adc7a	test_helper	pkg/util/intset/fast_int_set_test.go	IntSet.Union	0f48e2fa00b880d4d40d39ad9c3e6368c8c988ab976302581a611a3bbd1d31b3	IntSet.Union	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O9c8d6f001a8de903	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.Union/if:1/false	aa4e7378759f28d0ccf75b17b6ea0107801ea8850c77ba471fedc9e09a01f241	IntSet.Union	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Ob48490d30f31dd26	test_branch	pkg/util/intset/fast_int_set_test.go	IntSet.Union/if:1/true	aa4e7378759f28d0ccf75b17b6ea0107801ea8850c77ba471fedc9e09a01f241	IntSet.Union	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O6b00c4f69652cdf9	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.Union/loop:1/enters	873614a286bf2ad7bec766eec0ab46dec1170a05c8c3333465a46072f187ef20	IntSet.Union	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O53995687a2d2a67d	test_loop	pkg/util/intset/fast_int_set_test.go	IntSet.Union/loop:1/zero_iterations	873614a286bf2ad7bec766eec0ab46dec1170a05c8c3333465a46072f187ef20	IntSet.Union	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
Ofd8f3126025e534b	test_helper	pkg/util/intset/fast_int_set_test.go	NewIntSet	875c2e2e3be41652dd4076737878971b6a7a6d961a9a75ae71edec5f289edc5e	NewIntSet	DECLINED	-	go-test-reference-model-only:rust-tests-use-standard-map-oracles	declined
O3a341bb16de3fd43	test_helper	pkg/util/intset/fast_int_set_test.go	NewTestRand	c643d3f5f11ec906027f7960622e96d6ab8bcdb000227730a120454ef623222e	NewTestRand	DECLINED	-	go-runtime-test-harness-only:stack-name-and-wall-clock-random-seeding	declined
Ocad3019ddb4b3cae	test_branch	pkg/util/intset/fast_int_set_test.go	NewTestRand/if:1/false	2a8e9099c71aefd2c4f37f5f2bf8aadcda9470c4c3dd47cf63a632932bb4bccb	NewTestRand	DECLINED	-	go-runtime-test-harness-only:stack-name-and-wall-clock-random-seeding	declined
Oca523381b083b04e	test_branch	pkg/util/intset/fast_int_set_test.go	NewTestRand/if:1/true	2a8e9099c71aefd2c4f37f5f2bf8aadcda9470c4c3dd47cf63a632932bb4bccb	NewTestRand	DECLINED	-	go-runtime-test-harness-only:stack-name-and-wall-clock-random-seeding	declined
O77d71a259a015757	test_short_circuit	pkg/util/intset/fast_int_set_test.go	NewTestRand/logical:1:&&/lhs_short_circuits	f94706f4bc15b79c18d3463be92483625bff2a0b761e3492ab0ec0a820a6f8f0	NewTestRand	DECLINED	-	go-runtime-test-harness-only:stack-name-and-wall-clock-random-seeding	declined
O71e62efe554abc04	test_short_circuit	pkg/util/intset/fast_int_set_test.go	NewTestRand/logical:1:&&/rhs_evaluated	f94706f4bc15b79c18d3463be92483625bff2a0b761e3492ab0ec0a820a6f8f0	NewTestRand	DECLINED	-	go-runtime-test-harness-only:stack-name-and-wall-clock-random-seeding	declined
O149ff47e832efc80	test	pkg/util/intset/fast_int_set_test.go	TestFastIntSet	30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
Od4ee6fdf0c56c4a0	test_helper_closure	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/closure:1	30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
O1e0da118d1f03486	test_helper_closure	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/closure:2	5b6f1d0afbfa63a4ddc2eaaa2332fea1dec39d3aad6bf5f80c2fa8450a1da2b3	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
O8f1aae2d0bd7a170	test_helper_closure	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/closure:3	eea4438cc10a8d604b1cc1a4909db694b06288a85f0c999127c9fee3fc373535	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
Oa1f1e01b3708a212	test_row	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/composite:1/element:0	e79e418e48623569d75e2a7b09ae88ed9b77b126a445b9ff9dc6989a08efa079	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
O3f5227812931b4ca	test_row	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/composite:1/element:1	0c59629d81806b2b169bcd633f8a9cb7da43a8d692dbc95bc201d0f5cf5e08d5	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
O1e0b46a39d844997	test_row	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/composite:1/element:2	210d181e850e98550166ae277df087f9d815a97aa992459f65c50780f0bdda1e	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
Ofe5f363bc327a54d	test_row	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/composite:1/element:3	0543072071c0e57e2c67da0301df30d025a3011ea02d1f120b81fd22d535ccde	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
O0ad4d89c93671d3c	test_row	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/composite:1/element:4	e1e24b9ad3e6cae521e4a27691882b7abce4b3ab2b495f05e476b39406e790c0	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
O34e5887d32f501c3	test_row	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/composite:1/element:5	4800ae4a3cb03767989dc74065e51a58b422ba29a93334493c0092f40435c496	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
Oc7189104e9be5db4	test_branch	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/if:1/false	410997344168725657323a56ea50643c238c9466f962142b6e034512c89e2604	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
Ob0286aabde6e6c73	test_branch	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/if:1/true	410997344168725657323a56ea50643c238c9466f962142b6e034512c89e2604	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
O54637fef9dce4bd8	test_branch	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/if:2/false	0359d8e8333fd122a531440531e0292883aec0b494d580caad29e770cee190be	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
O22963ef5c344aaa3	test_branch	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/if:2/true	0359d8e8333fd122a531440531e0292883aec0b494d580caad29e770cee190be	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
O3fadf45061ec0af6	test_branch	pkg/util/intset/fast_int_set_test.go	TestFastIntSet/if:3/false	04849b533b3bbab5866289cc1d5ec4cae6f6ce3b8b80165647ef3092e2bcf826	TestFastIntSet	PORTED	FastIntSet	rust-test:randomized	source-row-hash
