# builtin-cast-lockdown-v1
# verdicts PORTED=631 DECLINED=2264 UNREACHABLE=292
obligation_id	category	source_path	ast_anchor	node_sha256	go_owner	status	rust_symbol	evidence
Ob7aef38b656034df	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:80/element:0	5eb6411eb405828453e22c73e1684a4040c24e1aa5fd5496eb4038819436a45c	TestCastAsCharFieldType	DECLINED	-	D_METADATA
Of69239628ce09f04	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:80/element:1	4b6876d971f1279cd9f6b3bbc2851194b70473fb7f4588a0587596e2f4239cd1	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O6e400f6b08e174ec	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:81/element:0	d1291d08a44225f9f71354b0de2d2b9e9ea13c18a6ab1e8bac40165a575c9f50	TestCastAsCharFieldType	DECLINED	-	D_METADATA
Oda54f6969047d6a1	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:81/element:1	cd5c47f86fb7cce76cadd83f3ff8561a5a6313bc5942f8681cff1a61af47673f	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O6672ff059ac181af	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:82/element:0	fd873ff500b55b59e1fcd79b9fb38aee7441d0bc13a8d5c4f2f95c428651e0ad	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O1a11108f3cc0b5f0	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:82/element:1	4b6876d971f1279cd9f6b3bbc2851194b70473fb7f4588a0587596e2f4239cd1	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O9745f76b2d0dc6b6	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:83/element:0	264adda849b20c0aacbdcf5298628402ced5cd75c6bcd665ce83213bbf539e34	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O8e65fc08bbe0a973	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:83/element:1	cd5c47f86fb7cce76cadd83f3ff8561a5a6313bc5942f8681cff1a61af47673f	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O93ebc0da7dc761c6	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:84/element:0	5a26538cf2a7cbf1c8e889133c3ab6e638a2003b43c4e5c48bada667c40de36c	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O496bff9425e63e7b	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:84/element:1	37c262437995132c2b5fd0b299fe82e13c694877c2041fc451fbae31f49d6372	TestCastAsCharFieldType	DECLINED	-	D_METADATA
Of1abc04de14b5b87	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:85/element:0	896a44bf6587ca69d32326d69d7b4f23f2bf19bbc550889d35647b4122bc7c83	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O922cad8ba3d1cd56	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:85/element:1	cd5c47f86fb7cce76cadd83f3ff8561a5a6313bc5942f8681cff1a61af47673f	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O67be1a8256003a26	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:86/element:0	7819ab89c68a262dce3e15ab6859e35dea61dcbe02f8d24f7f41b53b512c0e3d	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O5c62c24ce702ba4f	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:86/element:1	37c262437995132c2b5fd0b299fe82e13c694877c2041fc451fbae31f49d6372	TestCastAsCharFieldType	DECLINED	-	D_METADATA
Obd2684c2797ab8be	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:87/element:0	9ec56a35e00895475474d975f570ee49c0ec3e9d983be92fea0f8dae9cc73c6e	TestCastAsCharFieldType	DECLINED	-	D_METADATA
Ob11462291a2873c5	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:87/element:1	cd5c47f86fb7cce76cadd83f3ff8561a5a6313bc5942f8681cff1a61af47673f	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O5bc94c10d97cb731	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:9/element:0	ce0fff443d82cf1444800d33bf22ec895cb412458d8f0d5754725f1235185173	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O8ea40400a56fda0b	test_row	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/composite:9/element:1	a53f446022cb0d5b3dbd5b4afeb0179da7d2770e0d9466a031285201609cf612	TestCastAsCharFieldType	DECLINED	-	D_METADATA
Of548d7c3da1ae7f9	test_loop	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/loop:1/enters	ae6052292808100eb2a3eda07031a0764551268d7d9b3c348faf0f4b8c8cbfd5	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O8aef71530d5174bb	test_loop	pkg/expression/builtin_cast_test.go	TestCastAsCharFieldType/loop:1/zero_iterations	ae6052292808100eb2a3eda07031a0764551268d7d9b3c348faf0f4b8c8cbfd5	TestCastAsCharFieldType	DECLINED	-	D_METADATA
O7c10ee74d2f10082	test	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig	30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Od6b3279db21b8217	test_assertion	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/assertion:1:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Ob2df2ec3627c058d	test_assertion	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/assertion:2:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Ofe6c63bd83740ac0	test_assertion	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/assertion:3:False	fb78bd5de8c78fc808d3461e7f93c2746bbf31409e85d4c8a566bff188063279	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O3e1717d2b036964e	test_assertion	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/assertion:4:Equal	7e16610629cf668b28f8a61fd88b10a99d3f05ccde1110ffd5920e500a1dd993	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oe14abe8606cd3b39	test_assertion	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/assertion:5:Equal	41bfd9a64dd8cd2e6768baa03f295ca9447928b92a9aa9c74163c97c536cfb55	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O862e49ed43d2d0ad	test_helper_closure	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/closure:1	68c515f82c8ec56c30833d428bae4214f78a7ada86af7f110938c9a0a6e42f91	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O3bee0c66fb58dfe6	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:1/element:0	9c82c61dcf58d44ecb7795c511b4bcfadd59043d548d313ded2ae6b83528934a	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O51f2df69e53a58b4	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:1/element:1	279b5ab75e35a49c5c25e1c78211d9ffeb71262ec7c68d3534d832778226ee33	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O67dd8f9a1c4e0212	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:1/element:2	6ae464bdfcd60a8fd6d47b871fab7dfd9a8833d2e81f13ff1db7a5126dd0d2dd	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O04626ca127e5e5af	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:1/element:3	4b032dd9001c7ab534065d8f1a185f4637d366bfc2b4850168828c8d211fa0b7	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O939b35272916a1aa	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:10/element:0	f92eec5873f7fe88847c2a4f9ced7dab3503684bd15039c35ae761736a24bb4f	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O1f85b9ab31dcf815	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:10/element:1	3089c464221340fed4229d6ba913a04224c91b44158c22163e8849eb7dcc4878	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oab1827509560edec	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:10/element:2	c4a22671064cce89ee32bf8bdf13314f2c337a88bf278509dc12143c8f58888f	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Of09d7e8cda3e1401	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:10/element:3	e4f60d0aa6d7f3d3b6a6494b1c861b99f649c6f9ec51abaf201b20f297327c95	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Of39074398173940e	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:10/element:4	e4f60d0aa6d7f3d3b6a6494b1c861b99f649c6f9ec51abaf201b20f297327c95	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O40f3ede2c22ddab0	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:10/element:5	e4f60d0aa6d7f3d3b6a6494b1c861b99f649c6f9ec51abaf201b20f297327c95	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Obcf914c23dd51301	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:11/element:0	1f0033aa97a57b85d7185f3259d93e6fd6f471e80ed3b26ac2865c0f99f2a295	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O79e9ec70475b31d3	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:11/element:1	641c53dcdbabb09b83f5bd764abc9a5842d2b1e5267bf5403ea278b91a9e34b8	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O42a8e54cca24f958	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:11/element:2	df77eb8eb7a538c3c6daa08592909ef3c5de7a91138a4f65e6ec60350772d5c3	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Ob9c0e7c0c6a3856b	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:11/element:3	f9f26a288906a5a5241804ef77717d16df4ff1f4d6175e0ce597690ee8289fae	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O86ea21de017fc5c7	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:12/element:0	39c7e2f68243ab5fc1cd04654bdbad00aa852f0fb361d7ed538c319bd2cba6de	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O62748fa4f71b56c6	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:12/element:1	0fc3d2499f05e3af3deb62d937300390be8f968a29f6f2a174e15dfbbdc38bb5	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O5ba3d756af268afc	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:13/element:0	716aa2d13b8a5a82bb941e015322856149e5b4c0eb3e57e909e40ed4e1ac04ff	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oac38b159328d1fba	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:13/element:1	e79e418e48623569d75e2a7b09ae88ed9b77b126a445b9ff9dc6989a08efa079	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O1f00fd4374c1c3f9	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:13/element:2	c4a22671064cce89ee32bf8bdf13314f2c337a88bf278509dc12143c8f58888f	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oe068443aa8c80132	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:14/element:0	0043449e6099058a4855295d2a35e6d5dcc79b63a2ce03d186cb7a8550573bf7	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oa1081277919cb4fe	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:15/element:0	d170316bb06f31cf41b9cf04abe9f732b32acec58d23ea3793184513449c4064	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O92eee71057678361	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:15/element:1	045a7d4975f838d639a76af7571bb4182c5ff4d089e7468507ca5fbab3161fe8	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Odae147bb50559f03	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:16/element:0	9d9e26d5429489b1c4fbc47a2d8839ab1732f5655d7b216e59e658dcbec73fd5	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O44c26c3f37fff094	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:17/element:0	ddd9c056ea130f7273ae5d1a7e78b1eff25ccf394b6eb47023571d27470fb41f	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Ob0f52b8de0db8902	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:2/element:0	1f0033aa97a57b85d7185f3259d93e6fd6f471e80ed3b26ac2865c0f99f2a295	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oa85059b835443c1c	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:2/element:1	f051482ae1d9f329eb138c6400f056094ce27b85e776f1162869563eb55bb6d0	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O3c9a7b58795e146d	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:2/element:2	8e4796fda4430e01ddb7b0825744528c0aca958679ea9078f4e94684fffc0781	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oca7592e2e58118be	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:2/element:3	e075bf7ae538857c2850c6098eeeab1504e44703958d51fcf1a5cd77b3b4d509	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O6bfa7cb52d98c4a7	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:3/element:0	39c7e2f68243ab5fc1cd04654bdbad00aa852f0fb361d7ed538c319bd2cba6de	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O364d4772148a0ac4	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:3/element:1	18782047030943dd854ea8d46687b917304f1dd2916971a3a5013d6b144d3c9f	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Obb4fa8225d2c7c69	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:4/element:0	591c5cfd47b1860195598a0bfec7ec6586f3477daf1fbed28263412d64ab3f0f	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O88288a72ece56c27	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:4/element:1	e79e418e48623569d75e2a7b09ae88ed9b77b126a445b9ff9dc6989a08efa079	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Od970ff0f6587a5ee	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:4/element:2	c4a22671064cce89ee32bf8bdf13314f2c337a88bf278509dc12143c8f58888f	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Odf4d5adf37fcf3b4	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:5/element:0	183954cea1a699e0e1d6aed0a60f75c725d7e18710bcef0d62b4f9ddabdd7683	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oac0d6099c0f74467	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:5/element:1	f051482ae1d9f329eb138c6400f056094ce27b85e776f1162869563eb55bb6d0	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Ofdae844c0a74283b	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:5/element:2	5adc93f464d0ffd66d53af79600f35ab407d23063f55523695c968a2e7219e70	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Ofd778fbd644d48be	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:5/element:3	2952a6a699a4376bc2707e710f3271b9e83f83e48d65253005112e666fe2cb24	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O67849229425cd16e	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:6/element:0	39c7e2f68243ab5fc1cd04654bdbad00aa852f0fb361d7ed538c319bd2cba6de	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Od90f291ea57c2a37	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:6/element:1	3dc3d02ea7cc18386c487eb0db875797e87e3dcdf686bdaf66227a12d6cfaf59	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O7c7d0484902d22ff	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:7/element:0	591c5cfd47b1860195598a0bfec7ec6586f3477daf1fbed28263412d64ab3f0f	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O0dda23284a1d6a26	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:7/element:1	3089c464221340fed4229d6ba913a04224c91b44158c22163e8849eb7dcc4878	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Offa9e77848a18ae1	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:7/element:2	54900db4037aac5b53769106000a3a091bf7d0e6922bfb9147bb68ecf08399a8	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O942e57914b5b4630	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:7/element:3	4486e60280a03c48f7d851d8ad111b68a3d39e5eb14b710743a6bdff752d08f0	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O0f5f1911e278d637	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:7/element:4	6f73e3763303c66a1acd331e47088332792301282a6c997b7eee8bf11a68c2d7	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oeb3eb26fda0fbc24	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:7/element:5	54900db4037aac5b53769106000a3a091bf7d0e6922bfb9147bb68ecf08399a8	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O9340b21afc531602	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:8/element:0	1f0033aa97a57b85d7185f3259d93e6fd6f471e80ed3b26ac2865c0f99f2a295	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O7151b5d96c4b5c4b	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:8/element:1	7836c681880e3dde8655e837e0a5ba56318233677080ecd843a4960eaf197fee	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O8db40a4b33180ad3	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:8/element:2	549a14a64df54b3f879447ba481c23b5e5fedc2ed3dfe5a97179ba542c234da7	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oe412102a0dc4592c	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:8/element:3	6166ca3e83b77f69c37f0bf8c3fc7c998ba235f90a516b37c714f9d62a9ad5c2	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oc961596b899a16a7	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:9/element:0	39c7e2f68243ab5fc1cd04654bdbad00aa852f0fb361d7ed538c319bd2cba6de	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O4d46f02d4e9fe7cd	test_row	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/composite:9/element:1	db58d506c341b53baf8fbd862d35f84e4edfd24c75a7f00303733c711b6d0b4f	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
Oa3f5e9c013ff1df0	test_loop	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/loop:1/enters	acaa52c5ab0a6a2b2d7503660c48b24ca630fe14425d174be1309ac9eb4fce53	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O530fee9d964320e0	test_loop	pkg/expression/builtin_cast_test.go	TestCastBinaryStringAsJSONSig/loop:1/zero_iterations	acaa52c5ab0a6a2b2d7503660c48b24ca630fe14425d174be1309ac9eb4fce53	TestCastBinaryStringAsJSONSig	PORTED	builtin_cast_lockdown::CAST_JSON	P_BINARY_JSON
O4536d686e3c7f107	test	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType	30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
Oa953843484790c60	test_assertion	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/assertion:1:Equal	8dfb0e54ea286405482f4193fdb3412c5b6ad5961dd1d053c1bc82dd3cd66018	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
O9c12385f88fea257	test_assertion	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/assertion:2:Equal	ec63415142b1c64d23e9d7e9c00420ed7503e5bf68fa5fa4a214611c995ec3c6	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
O0937a2a0a364393d	test_row	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/composite:1/element:0	d17bf8a8649e0f5feb08b338f5a03bfb8c9911bed20f0a276738c352824d8000	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
Oec748b1d3b5af3c1	test_row	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/composite:1/element:1	6540cb7ba05207fcfaa56c94233317d6164fec0e0e0b227629a38aec921079c8	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
O4f97cf9495422187	test_row	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/composite:1/element:10	05e048300e23b6dc7a48c937d181d9cc10d81ea44d867c0b5135f57df4605f59	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
Od14ebfd2a1509a84	test_row	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/composite:1/element:11	ff4bc52897bd631ffb3fe15324e50b6e9429ccd3c3ff4bc91db08d93c298e680	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
O2fc7bc729e68bf9e	test_row	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/composite:1/element:12	ae6cedff5b71d48a0af7b3a9f6f254568e9686699f47aed3ebec77c8db362e30	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
O6700c1521d510b88	test_row	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/composite:1/element:13	7ddf261dc5645f38473ffa7fc6b29f7f863982c26d2468765c183b28a58b0b4b	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
Odb37bb0203021752	test_row	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/composite:1/element:14	17872823d8e94e4c745c997e5bfbf7388d149b837535339536db6c265d38e6fd	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
O029816e670c3ea7b	test_row	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/composite:1/element:15	575f9ea302be736c7424c5089aa9aea9bacbbd8a833effd70c67fd3933121a9f	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
O42cfd35410644eb4	test_row	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/composite:1/element:16	48ddd0c3199334b1d93312dcad8067b2a8ca713f63b79b59b305985216167441	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
O9ffaaeabd89f0010	test_row	pkg/expression/builtin_cast_test.go	TestCastConstAsDecimalFieldType/composite:1/element:17	c53a4c7cf6a4d9bc0a9b02d239b9d45b47e2cb8ead992069b598382bf34d5002	TestCastConstAsDecimalFieldType	DECLINED	-	D_METADATA
