# infer-pushdown-lockdown-v1
# verdicts PORTED=140 DECLINED=856 UNREACHABLE=0
obligation_id	category	source_path	ast_anchor	node_sha256	go_owner	status	rust_symbol	evidence
O203f68eabf950760	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:66/element:1	87471d595fd861ddf2d4541865d3bc965aeaa01c525a62311f90f7b5aeeff7bc	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O425ff090dec6b5bf	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:66/element:2	bdf384d0bc571d2deb7be13f386de96adead70f2fb853016d27ba635ed5ee76d	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O569bcc0b51e7f62e	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:67/element:0	90b4e386464a3b82023726279e4f80cf0205a7b36e3cfe706706bd918cf4dd50	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Od2306a923e6cf65b	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:67/element:1	1c191149eb771e970a2e5b5dcc8f007d676ea3ea0ecd3f99339256783ec72b17	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O84ca7981662d0fc8	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:67/element:2	e29feb83f31794920cc8ee7a035409142b67f3c58e01e6cb3c4de4656a01bf85	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O4eebc6a002639c8b	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:68/element:0	87471d595fd861ddf2d4541865d3bc965aeaa01c525a62311f90f7b5aeeff7bc	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Oa8f387053789d97d	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:68/element:1	f47b14b8b1034b2c8e1dd4d5dfda5b479f2007d0ba20b1f2a9526363509caef3	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O34912acf023efebf	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:68/element:2	e445a7240ec18a9eeba4c570a933d09feb712a57cd016534dcc324e9880fb0fe	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O48070cb369dd6cdc	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:69/element:0	90b4e386464a3b82023726279e4f80cf0205a7b36e3cfe706706bd918cf4dd50	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O5e0b7c7909fabc0b	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:69/element:1	1c191149eb771e970a2e5b5dcc8f007d676ea3ea0ecd3f99339256783ec72b17	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O544d139fbdaa3151	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:69/element:2	b92855fc5b226ee4a06b2c0247a4693ec3852c0b2ca8418a93200917d4babfbd	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O82136c3302ced8e8	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:7/element:0	33430f2445ba16b840ab43d757ff256a137b3342f72d69c9db629351dc4b4ba4	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O7f16d66652c512a9	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:7/element:1	3f2a1f607534da5d5d0e048938a601f28e51526df8d189b52e52aa730a8eef89	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O119220298d3dbf24	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:7/element:2	fd8dd930845c2150f4db44551bf7fb13ccbceb425e1fdbdcb51ff1162309d923	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O7348e4b4e4b17422	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:70/element:0	f47b14b8b1034b2c8e1dd4d5dfda5b479f2007d0ba20b1f2a9526363509caef3	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Of44ab89d08f65d44	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:70/element:1	2d3e4761aa55a114ba1d66cff4eea768ee9747f1158d4071eca450b22c6d8121	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Oab39e6323a954dbc	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:70/element:2	be5dbbee0729b744752e5391d7fef0c7223622bc8d19a43b4611139e139f151e	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O7cbd525521c6dfbe	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:71/element:0	90b4e386464a3b82023726279e4f80cf0205a7b36e3cfe706706bd918cf4dd50	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Oaee125c3c521e616	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:71/element:1	16acdfab347c19dda8b12db38a3fd442da683af18791f69d3e17f2cc9cafb6e6	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O9cc84419e6809e2b	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:71/element:2	aa34995bebc7752fb68a7edf3c505163ddae8d38eff6ec5175caacc3bbd901f9	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O5de8078b42c1f8c9	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:72/element:0	b8de122e1e0e715c5bc3b629c2b266e78a987534f889a9692af3941d999920ca	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O7d5eb554feab0585	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:72/element:1	f47b14b8b1034b2c8e1dd4d5dfda5b479f2007d0ba20b1f2a9526363509caef3	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O46ff0df1c0bfe8b1	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:72/element:2	dbca94f6333e6696a0cf1fc4305f42da108663e9b15d07c4148a7983410b1dfe	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O0613c2887a7cd7fd	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:73/element:0	90b4e386464a3b82023726279e4f80cf0205a7b36e3cfe706706bd918cf4dd50	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O1401476bc4f5feb9	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:73/element:1	bce5841bd0f30522550c86102182cab38676e44b31def315e6541a9bb4a467ab	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O7e54172988257a3f	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:73/element:2	1687bf3c9ba0625f2320451834b78a2b270ba25762fd3d4bc2dd1256133abb09	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Ob91c7b0504c503bd	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:74/element:0	62ce8260adcc966ef16f2dcb5e85ae4149aebaf90612dad2ebedca6fe5f60487	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Obbef7133c830e864	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:74/element:1	87471d595fd861ddf2d4541865d3bc965aeaa01c525a62311f90f7b5aeeff7bc	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O983ff5b232ca8eba	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:74/element:2	27554549c452aaf7495b15d9501a0bc44bd706e1f0504e30288ee180bf18c23f	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O3319b0a0c7436827	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:75/element:0	90b4e386464a3b82023726279e4f80cf0205a7b36e3cfe706706bd918cf4dd50	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Ocb1cd5cd3678265b	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:75/element:1	16acdfab347c19dda8b12db38a3fd442da683af18791f69d3e17f2cc9cafb6e6	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O92736aa72ec3e925	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:75/element:2	f30028a1b0547a5307fff079f1a20a9f8828925273e46ceaa5f5515f38eb99f4	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O975802e59392efef	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:76/element:0	62ce8260adcc966ef16f2dcb5e85ae4149aebaf90612dad2ebedca6fe5f60487	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O6fd554934208d490	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:76/element:1	87471d595fd861ddf2d4541865d3bc965aeaa01c525a62311f90f7b5aeeff7bc	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O9682d7220cad0be7	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:76/element:2	bdf384d0bc571d2deb7be13f386de96adead70f2fb853016d27ba635ed5ee76d	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O3c840b29030a5072	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:77/element:0	4c527e980974eb7fa13b9352a4864072959c244a40d1566b335f67718d75fc76	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O6d1b9a06a39d0270	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:77/element:1	16acdfab347c19dda8b12db38a3fd442da683af18791f69d3e17f2cc9cafb6e6	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Oa863aa475d8b93da	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:77/element:2	54c68443668d56975a15c0a4c0c461a46d2ddd2cf5c62d9164eb71924939b131	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Oa3bd2d0803d79121	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:78/element:0	62ce8260adcc966ef16f2dcb5e85ae4149aebaf90612dad2ebedca6fe5f60487	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O62be8b7941f42cde	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:78/element:1	87471d595fd861ddf2d4541865d3bc965aeaa01c525a62311f90f7b5aeeff7bc	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O3cc7f34e8f435461	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:78/element:2	5b8f5e4d29b5f1303dbb16ba290ff996939f68c24e9d8834011b438031a2d955	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Oe240078f191c51d6	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:79/element:0	ccb78d1fea04c7710c279d29f7524188cc878305c9373beae7c71a0c296ec2d9	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O5022d635405e1d0b	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:79/element:1	1c191149eb771e970a2e5b5dcc8f007d676ea3ea0ecd3f99339256783ec72b17	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Off715f1a1185a4b1	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:79/element:2	368687b9cbcd77811491a5ec6397d4a9b3e3f0f63449d1bc3bfab8ebb5f05e79	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O1d320c85563101d4	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:8/element:0	f47b14b8b1034b2c8e1dd4d5dfda5b479f2007d0ba20b1f2a9526363509caef3	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O444470b429dca0d9	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:80/element:0	87471d595fd861ddf2d4541865d3bc965aeaa01c525a62311f90f7b5aeeff7bc	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O2edfea147a30b2ca	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:80/element:1	f47b14b8b1034b2c8e1dd4d5dfda5b479f2007d0ba20b1f2a9526363509caef3	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O75209f5b9b4787b2	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:80/element:2	27554549c452aaf7495b15d9501a0bc44bd706e1f0504e30288ee180bf18c23f	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O79c4136026a6a227	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:81/element:0	97cc54f8059770e277f9f3135656814cf78e3b820d9a75b0e9756b45716413c1	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O38ce4e1916b09d22	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:81/element:1	16acdfab347c19dda8b12db38a3fd442da683af18791f69d3e17f2cc9cafb6e6	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O7e12557756a43184	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:81/element:2	3642cc6de1ccfd00918b25605616506e7881350890138b3b332a6efd6deec34f	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Ob5d814a422598640	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:82/element:0	aaefdaeef1113cbf37d4bd9eaec47231a467763514279857435af48833eea6a8	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O8af77547dcf7f757	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:83/element:0	97cc54f8059770e277f9f3135656814cf78e3b820d9a75b0e9756b45716413c1	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Ob5f368c5058d2aa4	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:83/element:1	1c191149eb771e970a2e5b5dcc8f007d676ea3ea0ecd3f99339256783ec72b17	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O71bcf1733cab7a7c	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:83/element:2	3ffc9c2ed1a625bc71516eab795a0ca889f05b3febfb6dae79623ff89ef559dd	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Od2c6f59caf1894bd	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:84/element:0	aaefdaeef1113cbf37d4bd9eaec47231a467763514279857435af48833eea6a8	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O99e103e40b6533f2	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:84/element:1	87471d595fd861ddf2d4541865d3bc965aeaa01c525a62311f90f7b5aeeff7bc	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O0b2e0ceb78d6eb53	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:85/element:0	360bf185eaf2a403d91283058aca9e522131ed6fe7f249f6cdacaa13904f6c5c	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O4dfcd4bc46556fe2	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:85/element:1	3e0a32b21c1a87ac3bebfe65b1abdcc4db28ffc5ac5d27602eb4e16e9088a2e8	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O6144b8e4246e6fbd	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:85/element:2	0bfd3d18080e0f229ed6a961b986636eedfe965f4f4849f4ab0017aba6b35bf3	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Of7bee1e0971336d3	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:86/element:0	032b42054128d6da1f24a75430e53ff3ba558676058ad284c01af6d03a61d01d	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O0db352ce4ba0d0d5	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:86/element:1	b8de122e1e0e715c5bc3b629c2b266e78a987534f889a9692af3941d999920ca	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O7333291eb1b730f9	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:86/element:2	b8de122e1e0e715c5bc3b629c2b266e78a987534f889a9692af3941d999920ca	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O7366395dc17c89d6	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:87/element:0	360bf185eaf2a403d91283058aca9e522131ed6fe7f249f6cdacaa13904f6c5c	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O3b96f9b3a9feb58f	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:87/element:1	3e0a32b21c1a87ac3bebfe65b1abdcc4db28ffc5ac5d27602eb4e16e9088a2e8	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O06b1bc50930b9146	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:87/element:2	f194322e5edb245962c773eeaf78df5aab25c964bf28d68a5db46110aa0717e5	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O4227c9285f1af25d	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:88/element:0	d39eb9c55c421aca8ebd33b2b36a82489b2015aca04bcb263649bf4b11a37d5a	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O354184262de2f39d	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:88/element:1	b8de122e1e0e715c5bc3b629c2b266e78a987534f889a9692af3941d999920ca	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O8030fe46f5220c32	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:88/element:2	b8de122e1e0e715c5bc3b629c2b266e78a987534f889a9692af3941d999920ca	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O17f47620d86d2200	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:89/element:0	360bf185eaf2a403d91283058aca9e522131ed6fe7f249f6cdacaa13904f6c5c	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O28fb82770ad1f9c5	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:89/element:1	3e0a32b21c1a87ac3bebfe65b1abdcc4db28ffc5ac5d27602eb4e16e9088a2e8	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Of518391bba063e1d	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:89/element:2	5fca79ce4de525d878b34cc6e5dc3a27b647c7cbfff725549614f81a341269f9	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Oc70f01529dad20c1	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:9/element:0	36f99e3b7ec14906ee689361c0a87fa60280da3198519fc6d73b2faaacded797	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O04b443151c64cc7d	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:9/element:1	3f2a1f607534da5d5d0e048938a601f28e51526df8d189b52e52aa730a8eef89	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O659a80d7c01a9c5f	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:9/element:2	fd8dd930845c2150f4db44551bf7fb13ccbceb425e1fdbdcb51ff1162309d923	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Oe11634250ecf5bba	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:90/element:0	7bc37ab1ced3674a9af94bad1f19fa252c63a5d2430f3d683fd15b4d768e6c20	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O038b3c62d64a6e9a	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:90/element:1	b8de122e1e0e715c5bc3b629c2b266e78a987534f889a9692af3941d999920ca	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O4529156cde4c538b	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:90/element:2	b8de122e1e0e715c5bc3b629c2b266e78a987534f889a9692af3941d999920ca	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O7b89c531690bc197	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:91/element:0	44b5e9cae225d3657021fc1b41051382afb3745b11fdf5968dd7a142c7b39675	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O3b6cb7faf4714aa3	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:91/element:1	3e0a32b21c1a87ac3bebfe65b1abdcc4db28ffc5ac5d27602eb4e16e9088a2e8	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O395e0ad8910aa927	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:91/element:2	6960217e4810b1e0e8dea22902b0847e9841b8a94b660406d7044aebc03c03df	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O40b3dff54a31166e	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:92/element:0	b8de122e1e0e715c5bc3b629c2b266e78a987534f889a9692af3941d999920ca	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O89dfe5453b23fa2a	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:93/element:0	44b5e9cae225d3657021fc1b41051382afb3745b11fdf5968dd7a142c7b39675	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Oe3b308ae2921b1db	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:93/element:1	4ebf1cfe1596b9419eeb48092451b4e7c213ee7ddfc061a8f2dfdc8d2d3ba894	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O14081a9ca9311257	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:93/element:2	2620f8f26d90a93438735ba00909f22323a92988f55c54150e9fad82c7826429	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O11c3fd2b5f7329de	test_row	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/composite:94/element:0	87471d595fd861ddf2d4541865d3bc965aeaa01c525a62311f90f7b5aeeff7bc	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O8f90b10327c910c0	test_loop	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/loop:1/enters	9e9e61ae9c1c6cba9713f7329decf3be2c6c7cf4703502e55b4cc09015bda968	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O46cf356437a3d6a7	test_loop	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/loop:1/zero_iterations	9e9e61ae9c1c6cba9713f7329decf3be2c6c7cf4703502e55b4cc09015bda968	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O2ebd76337df4096d	test_loop	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/loop:2/enters	626ba786270d5b799a1378cae6dbd80549914d224dba7960d9282add0c791d3f	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
Oe2fd8510f52ec61e	test_loop	pkg/expression/expr_to_pb_test.go	TestExprPushDownToTiKV/loop:2/zero_iterations	626ba786270d5b799a1378cae6dbd80549914d224dba7960d9282add0c791d3f	TestExprPushDownToTiKV	DECLINED	-	D_GO_TEST_RUNTIME
O725258c0d73d3b11	test	pkg/expression/expr_to_pb_test.go	TestJsonPushDownToFlash	30d57c9490ec3172d09125ebb843caa0af4ee11e92b9993ab11fdd217e16f193	TestJsonPushDownToFlash	DECLINED	-	D_GO_TEST_RUNTIME
O57c34c3f122159eb	test_assertion	pkg/expression/expr_to_pb_test.go	TestJsonPushDownToFlash/assertion:10:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestJsonPushDownToFlash	DECLINED	-	D_GO_TEST_RUNTIME
Oa3d4f2121276b144	test_assertion	pkg/expression/expr_to_pb_test.go	TestJsonPushDownToFlash/assertion:11:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestJsonPushDownToFlash	DECLINED	-	D_GO_TEST_RUNTIME
O8a96961671b806c2	test_assertion	pkg/expression/expr_to_pb_test.go	TestJsonPushDownToFlash/assertion:12:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestJsonPushDownToFlash	DECLINED	-	D_GO_TEST_RUNTIME
Oe1fdccbbb24fad89	test_assertion	pkg/expression/expr_to_pb_test.go	TestJsonPushDownToFlash/assertion:13:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestJsonPushDownToFlash	DECLINED	-	D_GO_TEST_RUNTIME
O78cf5e417124974f	test_assertion	pkg/expression/expr_to_pb_test.go	TestJsonPushDownToFlash/assertion:14:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestJsonPushDownToFlash	DECLINED	-	D_GO_TEST_RUNTIME
Oc9e743c135eedee8	test_assertion	pkg/expression/expr_to_pb_test.go	TestJsonPushDownToFlash/assertion:15:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestJsonPushDownToFlash	DECLINED	-	D_GO_TEST_RUNTIME
O6b1c43ea5ed1053b	test_assertion	pkg/expression/expr_to_pb_test.go	TestJsonPushDownToFlash/assertion:16:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestJsonPushDownToFlash	DECLINED	-	D_GO_TEST_RUNTIME
Of755dd9c535cfe47	test_assertion	pkg/expression/expr_to_pb_test.go	TestJsonPushDownToFlash/assertion:17:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestJsonPushDownToFlash	DECLINED	-	D_GO_TEST_RUNTIME
O11006c573b9e35b4	test_assertion	pkg/expression/expr_to_pb_test.go	TestJsonPushDownToFlash/assertion:18:NoError	2533591873206020de2e212d9cc9309533eab53115af1664f24a3c685463018c	TestJsonPushDownToFlash	DECLINED	-	D_GO_TEST_RUNTIME
